block_id,transaction_hash,time,value,value_usd,recipient
9,0437cd7f8525ceed2324359c2d0ba26006d92d856a9c20fa0241106ee5a597c9,2009-01-09 03:54:39,5000000000,0.5,12cbQLTFMXRnSzktFkuoG3eHoMeFtpTu3S
170,f4184fc596403b9d638783cf57adfe4c75c605f6356fbc91338530e9831e9e16,2009-01-12 03:30:25,4000000000,0.4,12cbQLTFMXRnSzktFkuoG3eHoMeFtpTu3S
181,a16f3ce4dd5deb92d98ef5cf8afeaf0775ebca408f708b2146c4fb42b41e14be,2009-01-12 06:02:13,3000000000,0.3,12cbQLTFMXRnSzktFkuoG3eHoMeFtpTu3S
182,591e91f809d716912ca1d4a9295e70c3e78bab077683f79350f101da64588073,2009-01-12 06:12:16,2900000000,0.29,12cbQLTFMXRnSzktFkuoG3eHoMeFtpTu3S
183,12b5633bad1f9c167d523ad1aa1947b2732a865bf5414eab2f9e5ae5d5c191ba,2009-01-12 06:34:22,100000000,0.01,13HtsYzne8xVPdGDnmJX8gHgBZerAfJGEf
182,591e91f809d716912ca1d4a9295e70c3e78bab077683f79350f101da64588073,2009-01-12 06:12:16,100000000,0.01,1LzBzVqEeuQyjD2mRWHes3dgWrT9titxvq
183,12b5633bad1f9c167d523ad1aa1947b2732a865bf5414eab2f9e5ae5d5c191ba,2009-01-12 06:34:22,2800000000,0.28,12cbQLTFMXRnSzktFkuoG3eHoMeFtpTu3S
360,264299886446921c89e598ec2b1ec3eab6a2c9b0235b310ff513a039315ff721,2009-01-13 18:49:42,5000000000,0.5,18SH9vwx24L5cTabfkgtGMjF8A56pD9AUJ
187,4385fcf8b14497d0659adccfe06ae7e38e0b5dc95ff8a13d7c62035994a0cd79,2009-01-12 07:16:40,100000000,0.01,15NUwyBYrZcnUgTagsm1A7M2yL2GntpuaZ
248,828ef3b079f9c23829c56fe86e85b4a69d9e06e5b54ea597eef5fb3ffef509fe,2009-01-12 20:04:20,1000000000,0.1,1ByLSV2gLRcuqUmfdYcpPQH8Npm8cccsFg
286,00ff9e64c9a2e7793e6f8c2b04072b4b22648cdedd46cd1c3ae3d6a23c8ec1eb,2009-01-13 04:54:58,5000000000,0.5,1Jhk2DHosaaZx1E4CbnTGcKM7FC88YHYv9
524,d71fd2f64c0b34465b7518d240c00e83f6a5b10138a7079d1252858fe7e6b577,2009-01-15 01:46:26,2500000000,0.25,1DCbY2GYVaAMCBpuBNN5GVg3a47pNK1wdi
545,35288d269cee1941eaebb2ea85e32b42cdb2b04284a56d8b14dcc3f5c65d6055,2009-01-15 05:48:32,100000000,0.01,1DZTzaBHUDM7T3QvUKBz4qXMRpkg8jsfB5
545,35288d269cee1941eaebb2ea85e32b42cdb2b04284a56d8b14dcc3f5c65d6055,2009-01-15 05:48:32,2400000000,0.24,1DCbY2GYVaAMCBpuBNN5GVg3a47pNK1wdi
546,28204cad1d7fc1d199e8ef4fa22f182de6258a3eaafe1bbe56ebdcacd3069a5f,2009-01-15 06:08:20,100000000,0.01,1KAD5EnzzLtrSo2Da2G4zzD7uZrjk8zRAv
546,28204cad1d7fc1d199e8ef4fa22f182de6258a3eaafe1bbe56ebdcacd3069a5f,2009-01-15 06:08:20,2400000000,0.24,1DZTzaBHUDM7T3QvUKBz4qXMRpkg8jsfB5
546,6b0f8a73a56c04b519f1883e8aafda643ba61a30bd1439969df21bea5f4e27e2,2009-01-15 06:08:20,100000000,0.01,1KAD5EnzzLtrSo2Da2G4zzD7uZrjk8zRAv
546,6b0f8a73a56c04b519f1883e8aafda643ba61a30bd1439969df21bea5f4e27e2,2009-01-15 06:08:20,2400000000,0.24,1KAD5EnzzLtrSo2Da2G4zzD7uZrjk8zRAv
268,c3f0bb699bcc8a4e0716de45aef74c40aabeb80f7f00b3bdb45e115ee6f5400f,2009-01-13 00:38:52,5000000000,0.5,1DNdPgBZRWjDj1JbVZQEYMv7jvqJF7R4Py
417,193b51cd0c5a44bf6593e69fea91e9ddd311f610c5c23187552e3347b275b81b,2009-01-14 06:14:18,5000000000,0.5,1ELmSkQWnqgbBZNzxAZHts3MEYCngqRBeD
431,b6c967d8f3a3d5fe859a12e9f385531655c2c457326845065fc3942da9e19920,2009-01-14 08:52:21,5000000000,0.5,1ADpf5rHERc2PmVAZZFoH7WbougKvkPDVD
442,a739f9909bdf50466fd746e42394fada8e245f29e6f5747fca0a70dec470b75f,2009-01-14 10:53:55,5000000000,0.5,1ACWHyRM8rtbt96KauPJprnF2qDQSdPJ54
450,d8bb7a39f85135c14c37c8d370c97d642b907a791dd235793061e86e094c8d96,2009-01-14 12:27:10,5000000000,0.5,1LfjLrBDYyPbvGMiD9jURxyAupdYujsBdK
317,e7caf9a784751643f7b71881aaf96e2b3e041950b42638b4fcfe82ff57ba260d,2009-01-13 11:05:15,5000000000,0.5,1E5npMTmh9PnBHxCacuqzAZRGEybkxPMAq
329,04256336e9287f3b46508888cf3539dc0ab2fc8803cbe9668749fd18fc5dee85,2009-01-13 13:11:46,5000000000,0.5,153h6eE6xRhXuN3pE53gWVfXacAtfyBF8g
501,cfbba5a04f23049b63941e3ff5d57aa1431671281f2e3ade1a7050ffdd284377,2009-01-14 21:38:31,5000000000,0.5,132aSc15WmoPwtMbqRVzouZKNnjWL1YTVb
506,282b861e411dc3b61aa06e9e13abf49bce5c571e21a19c37f738244cee33b778,2009-01-14 22:53:29,5000000000,0.5,17oofDoUGPaTi7xEP3StP1sU1YxEMDfQa6
509,ff3dc8b461305acc5900d31602f2dafebfc406e5b050b14a352294f0965e0bf6,2009-01-14 23:18:32,5000000000,0.5,1Miuw7ifaTYY5qrzKYFcTDiojSFxRfAqwP
357,2db69558056d0132d9848851fd20329be9cd590fa5ae2b3c55f58931f42e27f7,2009-01-13 18:20:08,5000000000,0.5,18KrJNtPVu6LWRNPQReqF29iFm7vDhirMk
596,8ba6531767d5a101fdd84a58025bfd1793fd9191e517db4acb0c49df851a957e,2009-01-15 16:21:40,5000000000,0.5,1CpZmPEGBbH7gUsM1xS31CvaKDE92EiiKg
739,06c465c460692fe059efe40671863885785ea3907704af2b8d893ba5aefd157f,2009-01-16 21:24:14,5000000000,0.5,1NyD2gM5qcGCRKmuJK7gUUqcQMrUFQRZQz
772,43f440c49de6de50c2d09b459d087828d5115f40d81ccb4119a3119c7ff478f6,2009-01-17 05:03:56,5000000000,0.5,1BGnWwafsPsHo11opJGVbJdLADxakwZoAD
465,ad3ad5d08e433103e0be2ca5cf8159eb8d416a37edc45fe0dd9b3bca221ae974,2009-01-14 14:56:08,5000000000,0.5,1xgLCvWYJGuCxqPunbBiUxmSKLDwxZeu5
473,3e753e2eac1e76a9cee0196ca74d10ba9d2bf687e95bdd244333cddf259ac980,2009-01-14 16:24:32,5000000000,0.5,17c6L9JUGVenn6CfqXuB93L3Tk8Tbzefui
624,3a7d34192888fd742d14184111316f8c1fa503a34c6b2fda82fe61fb51a10381,2009-01-15 20:51:37,5000000000,0.5,1LtEkbFPkXouhn9uUyYbaGwUEF4AUazuR5
562,b88c1cae5976c7f3f88b0e8ca0b23d6f8e44112dd7074d7f3fe01579710ae3be,2009-01-15 09:35:46,5000000000,0.5,17k3Gr1KM16X5cQ5VCp7sBmw12Gh9bpL6m
521,ade2de2bb77312dbd4ebd7171291701010c0f935e985581fd777da7281901bbf,2009-01-15 01:24:05,5000000000,0.5,1CrnUia9wfeNFbdwKJNj89YqA6qetvYTTE
493,8bea4c52e497aac81f3c6520febe1a2bff73dfa04d89855c32f4f5cd27d564c4,2009-01-14 19:58:23,5000000000,0.5,1L9kYwPr6SWvp8zsxvJARHt4UUVk51WQcf
439,729c429213b0de74f61a89ad7da09fc63143e16c7738c1b59130f283e4991dc9,2009-01-14 10:25:40,5000000000,0.5,1PxUJBokfT8Cn1pizWYeJpbpm9To4HwRHr
757,20e5895b437c56b1c42f34fc1a2a280dd9a4b339b3ee1b89ec87d3e2cb3ec1d8,2009-01-17 01:45:39,5000000000,0.5,1DayUvccL8WV7zjkn26aC3M4hwGwJFyFw4
828,ad0de1501b73c69e7ca5ea4d033abd4c7e1bb261d7bb28cee25861e9fe02a068,2009-01-17 17:23:49,5000000000,0.5,17jkFTQuYaGssazzqZ6CTHgRVQYRgLmf34
824,4e7b39f97978a303d611147698fa5df474a1cef55e2e47ded6a31122171d8897,2009-01-17 16:45:34,5000000000,0.5,15fLMPJUAyiuc28gscdmRnVu1zUC1TXHtz
407,0b086abe2602f870a2d93ed496b0558d5fc349c4504eb0d474cc4ca99b4b1308,2009-01-14 04:33:00,5000000000,0.5,1PEsXxy7kVSPL3Sqw9q4HPkbM368tGTYcx
666,a32363cff5c5663ee7625ec038d78fedd2060a25782f67d0608b9558dce43963,2009-01-16 04:10:36,5000000000,0.5,1C1QnL6oZqiRmKgaTm8XZbHccwupvJsAwG
593,e36f06a8dfe44c3d64be2d3fe56c77f91f6a39da4a5ffc086ecb5db9664e8583,2009-01-15 15:51:56,2500000000,0.25,153h6eE6xRhXuN3pE53gWVfXacAtfyBF8g
541,3f5d810e62022ae5c3cd46131a2bc64cf92a5a9b3b9ac316a814bb47507616dc,2009-01-15 05:02:27,5000000000,0.5,1JCNTEzhK5J8dPhhsnarS3UeQe7rxgmZig
730,312eacd1cf17e131b33a3ad35c89a517bbf640a9ae06fdcf7977d06941cb2cae,2009-01-16 19:34:09,5000000000,0.5,17C8uaaknVNSfGM6eeaZQzrrEuhveQPirv
814,1704b85b190683be893af88515c6f3900aaef4c02067112f1d0d50fb39aa0999,2009-01-17 14:33:19,5000000000,0.5,1Fz1PZ4m2PykPasegmG3oWNXTu837Buu8T
